datetime,open,high,low,close,volume
1982-11-01,431.0,449.5,398.0,449.0,51500
1982-12-01,446.0,468.8,435.0,453.0,33800
1983-01-03,455.0,519.0,449.5,518.2,69500
1983-02-01,517.5,520.0,423.7,423.7,96300
1983-03-01,416.0,442.0,406.5,422.0,35500
1983-04-01,422.5,450.8,422.5,433.5,28300
1983-05-02,430.7,452.5,417.8,418.5,34699
1983-06-01,420.0,428.3,401.0,418.5,27300
1983-07-01,419.5,439.0,409.5,412.8,29500
1983-08-01,427.0,441.0,418.5,424.8,22500
1983-09-01,426.3,429.0,401.0,407.8,28000
1983-10-03,396.0,408.8,378.0,378.8,30800
1983-11-01,377.8,414.0,373.0,409.0,41000
1983-12-01,405.0,410.0,375.5,388.0,34500
1984-01-02,385.5,386.4,362.5,379.2,23899
1984-02-01,384.0,406.0,379.1,398.9,26899
1984-03-01,398.2,410.5,385.5,394.3,25000
1984-04-02,394.5,395.0,377.8,379.6,17199
1984-05-01,379.8,395.5,370.0,393.6,25500
1984-06-01,399.3,405.3,370.0,376.1,35300
1984-07-02,373.0,374.3,332.0,350.3,42300
1984-08-01,350.5,369.0,349.0,358.0,20000
1984-09-03,350.0,356.5,341.6,351.3,14899
1984-10-01,352.0,355.8,333.5,336.0,22300
1984-11-01,335.7,353.5,325.0,333.5,28500
1984-12-03,332.5,337.0,306.6,309.7,30399
1985-01-01,307.0,311.0,296.7,307.4,14300
1985-02-01,306.0,308.5,282.6,288.7,25899
1985-03-01,288.7,335.0,287.0,329.6,48000
1985-04-01,324.5,338.6,315.0,316.5,23600
1985-05-01,317.3,329.8,308.6,319.5,21199
1985-06-03,320.1,331.3,312.5,317.7,18800
1985-07-01,317.1,337.5,308.3,335.2,29199
1985-08-01,332.5,350.2,326.5,339.8,23699
1985-09-02,335.0,336.5,318.2,327.1,18300
1985-10-01,326.0,335.7,324.9,326.7,10800
1985-11-01,325.7,333.4,322.1,327.3,11299
1985-12-02,327.8,332.4,315.5,331.1,16899
1986-01-01,329.8,369.5,328.0,352.9,41500
1986-02-03,351.0,357.5,331.7,341.0,25800
1986-03-03,340.5,359.6,334.0,334.8,25600
1986-04-01,336.0,352.5,330.8,348.1,21699
1986-05-01,348.0,348.8,337.7,347.1,11100
1986-06-02,346.2,355.0,336.5,347.7,18500
1986-07-01,348.2,371.3,343.3,369.7,28000
1986-08-01,367.0,404.5,364.0,393.3,40500
1986-09-01,399.0,446.0,397.1,429.8,48899
1986-10-01,430.3,446.5,400.0,405.5,46500
1986-11-03,405.0,413.8,376.5,390.9,37300
1986-12-01,402.0,408.0,386.5,406.9,21500
1987-01-01,406.5,425.0,399.0,408.9,26000
1987-02-02,409.7,412.0,391.4,407.4,20600
1987-03-02,406.6,429.9,403.0,422.7,26899
1987-04-01,422.5,480.5,418.5,456.5,62000
1987-05-01,455.5,481.5,445.5,450.2,36000
1987-06-01,449.5,468.8,437.6,452.2,31199
1987-07-01,451.5,475.7,442.5,475.1,33199
1987-08-03,486.0,490.2,456.9,458.7,33300
1987-09-01,462.0,474.8,458.0,458.8,16800
1987-10-01,459.8,496.0,457.9,471.2,38100
1987-11-02,472.3,503.0,456.0,497.2,47000
1987-12-01,493.5,507.4,475.0,488.9,32399
1988-01-01,484.0,488.5,450.0,454.2,38500
1988-02-01,458.5,461.9,425.1,431.9,36799
1988-03-01,430.5,463.2,425.9,457.9,37300
1988-04-01,461.5,464.0,448.2,452.6,15800
1988-05-02,449.5,463.0,443.6,459.8,19399
1988-06-01,461.6,473.8,432.3,437.7,41500
1988-07-01,438.5,449.0,424.0,436.1,25000
1988-08-01,447.6,448.6,433.0,439.9,15600
1988-09-01,439.0,439.7,395.5,399.2,44199
1988-10-03,398.8,419.0,398.1,415.1,20899
1988-11-01,413.7,429.8,412.6,429.6,17199
1988-12-01,429.8,438.0,409.5,412.3,28500
1989-01-02,416.1,416.3,393.1,395.8,23199
1989-02-01,396.0,401.2,382.0,390.4,19199
1989-03-01,388.2,400.2,381.8,390.0,18399
1989-04-03,390.3,396.9,379.6,380.5,17299
1989-05-01,377.8,383.0,360.6,366.5,22399
1989-06-01,366.3,384.8,360.5,377.3,24300
1989-07-03,379.5,390.8,365.8,378.7,25000
1989-08-01,378.5,382.5,364.6,365.4,17899
1989-09-01,365.7,376.7,360.6,372.0,16099
1989-10-02,371.2,382.3,364.3,377.6,18000
1989-11-01,377.7,419.7,375.7,417.5,44000
1989-12-01,418.2,424.2,400.1,405.2,24099
1990-01-01,401.0,427.0,394.5,417.8,32500
1990-02-01,418.8,430.3,407.5,408.9,22800
1990-03-01,409.3,410.4,362.5,375.0,47899
1990-04-02,372.3,385.4,367.7,371.4,17699
1990-05-01,372.4,377.6,361.0,368.6,16600
1990-06-01,367.5,368.9,348.2,359.9,20699
1990-07-02,359.5,382.2,352.0,379.2,30199
