datetime,open,high,low,close,volume
2026-01-28,5181.64,5419.645,5157.21,5418.545,262435
2026-01-29,5446.995,5602.225,5097.215,5370.23,505010
2026-01-30,5419.64,5451.16,4679.51,4895.44,771649
2026-02-02,4833.89,4884.56,4402.38,4661.055,482180
2026-02-03,4704.095,4993.835,4695.53,4946.805,298305
2026-02-04,4959.765,5091.93,4848.405,4964.455,243525
2026-02-05,4995.96,5024.03,4759.48,4780.675,264550
2026-02-06,4778.27,4971.34,4655.23,4964.62,316110
2026-02-09,4989.93,5086.68,4965.42,5057.775,121260
2026-02-10,5057.535,5078.745,4987.385,5025.12,91359
2026-02-11,5033.585,5119.345,5019.715,5084.28,99630
2026-02-12,5095.495,5095.915,4878.5,4922.08,217414
2026-02-13,4888.315,5046.48,4888.315,5042.74,158164
2026-02-16,5017.145,5032.565,4964.865,4992.005,67699
2026-02-17,4997.26,5001.24,4842.6,4877.855,158639
2026-02-18,4871.135,5010.915,4854.24,4977.26,156675
2026-02-19,4973.795,5022.385,4960.645,4996.49,61739
2026-02-20,5000.805,5108.72,4981.67,5108.255,127050
2026-02-23,5118.71,5237.95,5117.815,5226.87,120135
2026-02-24,5244.98,5250.005,5093.225,5143.925,156779
2026-02-25,5135.495,5217.78,5128.285,5163.58,89494
2026-02-26,5173.57,5205.64,5130.235,5185.17,75405
2026-02-27,5182.035,5281.155,5166.995,5278.51,114159
2026-03-02,5368.53,5419.66,5260.285,5321.935,159375
2026-03-03,5344.96,5379.975,4996.275,5088.835,383700
2026-03-04,5106.335,5206.265,5105.37,5140.945,100895
2026-03-05,5152.485,5195.22,5050.905,5081.38,144315
2026-03-06,5090.81,5176.63,5063.215,5171.5,113414
2026-03-09,5171.95,5171.95,5015.045,5137.91,156904
2026-03-10,5128.805,5238.775,5117.355,5192.51,121420
2026-03-11,5191.79,5223.385,5149.155,5176.48,74230
2026-03-12,5178.045,5191.79,5055.125,5079.255,136664
2026-03-13,5083.865,5128.475,5009.745,5020.6,118730
2026-03-16,5014.955,5038.145,4967.775,5006.565,70370
2026-03-17,5011.11,5044.9,4973.72,5005.725,71179
2026-03-18,5001.96,5016.53,4806.845,4818.415,209684
2026-03-19,4824.645,4867.225,4502.365,4650.72,364860
2026-03-20,4659.99,4736.175,4477.54,4497.48,258635
2026-03-23,4472.24,4536.415,4099.125,4406.505,437289
2026-03-24,4382.825,4484.495,4305.88,4474.275,178614
2026-03-25,4476.635,4602.645,4455.885,4506.845,146760
2026-03-26,4521.855,4544.815,4351.355,4378.2,193460
2026-03-27,4388.67,4555.63,4375.525,4493.685,180105
2026-03-30,4512.54,4580.73,4417.43,4510.65,163299
2026-03-31,4517.71,4687.335,4482.66,4667.875,204675
2026-04-01,4674.535,4793.195,4662.125,4758.2,131069
2026-04-02,4758.465,4800.8,4553.85,4676.745,246949
2026-04-06,4638.25,4706.875,4600.85,4649.995,106024
2026-04-07,4661.755,4718.96,4607.63,4704.81,111329
2026-04-08,4741.845,4858.215,4699.305,4718.96,158909
2026-04-09,4727.55,4801.39,4698.725,4765.405,102664
2026-04-10,4772.62,4794.98,4730.74,4749.685,64239
2026-04-13,4670.425,4750.205,4644.465,4740.34,105739
2026-04-14,4746.92,4846.37,4745.84,4841.76,100529
2026-04-15,4849.155,4871.38,4786.08,4790.94,85300
2026-04-16,4798.465,4838.56,4772.575,4790.66,65985
2026-04-17,4793.945,4891.54,4767.845,4831.61,123694
2026-04-20,4774.815,4827.695,4736.83,4820.115,90864
2026-04-21,4825.135,4833.405,4668.62,4720.685,164784
2026-04-22,4726.085,4772.385,4715.78,4740.455,56605
2026-04-23,4741.96,4754.2,4664.38,4694.09,89819
2026-04-24,4695.935,4740.57,4658.03,4709.75,82539
2026-04-27,4696.875,4729.965,4667.335,4681.955,62630
2026-04-28,4682.585,4701.64,4555.135,4596.8,146505
2026-04-29,4598.745,4610.535,4510.095,4543.715,100439
2026-04-30,4540.13,4647.045,4539.685,4622.065,107359
2026-05-01,4629.515,4660.585,4560.32,4613.835,100265
2026-05-04,4625.35,4629.465,4501.035,4524.115,128430
2026-05-05,4520.775,4586.605,4513.655,4557.535,72949
2026-05-06,4552.07,4723.14,4546.36,4690.91,176780
2026-05-07,4690.165,4764.905,4685.275,4687.18,79630
